date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:16:38	152658/152658	---M--	200	added ('200')	image/jpeg	etag:W/%22152658-1722575479188%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20240802/20240802021119073_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20240802/20240802021119073_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=104)
15:16:38	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:38%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000001847	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewd2c6.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=104)
15:16:38	143409/143409	---M--	200	added ('200')	image/jpeg	etag:W/%22143409-1722575783635%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20240802/20240802021623518_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20240802/20240802021623518_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=104)
15:16:39	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:39%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000001965	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewaaaf.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=104)
15:16:39	107911/107911	---M--	200	added ('200')	image/jpeg	etag:W/%22107911-1733975345981%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212124905837_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212124905837_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=104)
15:16:39	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:39%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000001969	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewec6d.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:39	106530/106530	---M--	200	added ('200')	image/jpeg	etag:W/%22106530-1733975814659%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212125654548_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212125654548_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:40	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:40%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000001971	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewf626.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:40	111262/111262	---M--	200	added ('200')	image/jpeg	etag:W/%22111262-1733975868333%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212125748222_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212125748222_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:40	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:40%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000001973	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewc88a.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:40	109183/109183	---M--	200	added ('200')	image/jpeg	etag:W/%22109183-1733975916038%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212125835928_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212125835928_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:40	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:40%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000001975	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView566d.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:41	109322/109322	---M--	200	added ('200')	image/jpeg	etag:W/%22109322-1733975956879%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212125916768_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212125916768_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:41	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:41%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000001978	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView2b24.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:41	112204/112204	---M--	200	added ('200')	image/jpeg	etag:W/%22112204-1733975996636%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212125956524_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212125956524_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:41	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:41%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000001980	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView46b3.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:42	108636/108636	---M--	200	added ('200')	image/jpeg	etag:W/%22108636-1733976115227%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212010155115_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212010155115_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:42	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:42%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000001982	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewdd9b.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:42	102957/102957	---M--	200	added ('200')	image/jpeg	etag:W/%22102957-1733976263154%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212010423045_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212010423045_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:42	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:42%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000001984	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView65d0.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:43	104998/104998	---M--	200	added ('200')	image/jpeg	etag:W/%22104998-1733976320267%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212010520158_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212010520158_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:43	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:43%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000001986	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView585b.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:43	105506/105506	---M--	200	added ('200')	image/jpeg	etag:W/%22105506-1733976405085%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212010644976_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212010644976_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:43	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:43%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000001988	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView1195.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:44	105935/105935	---M--	200	added ('200')	image/jpeg	etag:W/%22105935-1733976450978%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212010730869_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212010730869_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:44	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:44%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000001991	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView90c6.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:44	110915/110915	---M--	200	added ('200')	image/jpeg	etag:W/%22110915-1733976496851%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212010816737_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212010816737_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:44	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:44%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000001992	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewd2f1.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:44	109906/109906	---M--	200	added ('200')	image/jpeg	etag:W/%22109906-1733976582195%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212010942084_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212010942084_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:45	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:45%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000001996	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView0bea.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:45	111946/111946	---M--	200	added ('200')	image/jpeg	etag:W/%22111946-1733976718891%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212011158782_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212011158782_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:45	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:45%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000001998	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView8261.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:45	109057/109057	---M--	200	added ('200')	image/jpeg	etag:W/%22109057-1733976772519%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212011252407_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212011252407_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:46	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:46%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002002	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView4e0d.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:46	110982/110982	---M--	200	added ('200')	image/jpeg	etag:W/%22110982-1733976869087%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212011428978_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212011428978_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:46	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:46%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002004	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView7241.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:46	110982/110982	---M--	200	added ('200')	image/jpeg	etag:W/%22110982-1733976944479%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212011544370_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212011544370_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:47	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:47%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002006	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewd8f5.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:47	111380/111380	---M--	200	added ('200')	image/jpeg	etag:W/%22111380-1733976986552%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212011626439_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212011626439_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:47	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:47%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002009	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView99d3.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:47	111380/111380	---M--	200	added ('200')	image/jpeg	etag:W/%22111380-1733977034324%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212011714212_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212011714212_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:48	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:48%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002013	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView5ecb.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:48	109665/109665	---M--	200	added ('200')	image/jpeg	etag:W/%22109665-1733977198265%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212011958142_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212011958142_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:48	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:48%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002023	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewfb4b-2.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:49	106411/106411	---M--	200	added ('200')	image/jpeg	etag:W/%22106411-1733977579858%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212012619747_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212012619747_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=105)
15:16:49	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:49%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002025	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsViewf5f6.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=106)
15:16:49	107199/107199	---M--	200	added ('200')	image/jpeg	etag:W/%22107199-1733977677131%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212012757022_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212012757022_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=106)
15:16:49	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:49%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002030	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView1501.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=106)
15:16:49	106827/106827	---M--	200	added ('200')	image/jpeg	etag:W/%22106827-1733977867901%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212013107795_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212013107795_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=106)
15:16:50	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:50%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002035	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView8087.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=106)
15:16:50	105879/105879	---M--	200	added ('200')	image/jpeg	etag:W/%22105879-1733977974543%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212013254408_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212013254408_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=106)
15:16:50	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:50%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002041	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView9526.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=106)
15:16:50	113680/113680	---M--	200	added ('200')	image/jpeg	etag:W/%22113680-1733978136805%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212013536696_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212013536696_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=106)
15:16:51	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:51%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002044	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView20ff.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=106)
15:16:51	112272/112272	---M--	200	added ('200')	image/jpeg	etag:W/%22112272-1733978242747%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212013722637_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212013722637_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=106)
15:16:51	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:51%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002051	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView07a7.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=106)
15:16:51	107713/107713	---M--	200	added ('200')	image/jpeg	etag:W/%22107713-1733978436825%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212014036715_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212014036715_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=106)
15:16:52	46842/46842	---M-Z	200	added ('200')	text/html	date:Fri,%2024%20Apr%202026%2006:16:52%20GMT	https://class.foxconnect.kr/fox/cls/clsView.do?classId=CLASS_00000000002069	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/fox/cls/clsView7469.html	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=106)
15:16:52	109834/109834	---M--	200	added ('200')	image/jpeg	etag:W/%22109834-1733979568872%22	https://class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212015928760_thumb_1920x1080.jpg	C:/Users/gihwan/Downloads/test123/class.foxconnect.kr/contents/CLASS/THUMB/20241212/20241212015928760_thumb_1920x1080.jpg	(from https://class.foxconnect.kr/fox/cls/globalSearch.do?menuNo=&upperMenuNo=&searchCondition=ALL&searchKeyword=1&searchTag=&pageIndex=106)
